reward_mode,gamma,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
shaped,0.99,exponential,3,10,11,1,2.810120006190272,5.923070810022342,1.0042627004287863,30.611048591286632,30.611048591286632,right,False
shaped,0.99,exponential,3,10,12,0,0.14505458261090814,0.733733655643676,1.0237990800518746,0.15565139167425635,1.0237990800518746,left,False
shaped,0.99,exponential,3,10,12,1,7.026835532765746,22.595999781489017,3.5111671387816,55.750463264597606,55.750463264597606,right,False
shaped,0.99,exponential,3,10,13,0,0.12784019699078963,0.4741096910920806,1.0347282860916562,0.08815077252049865,1.0347282860916562,left,False
shaped,0.99,exponential,3,10,13,1,24.507370268111135,70.9321801437754,27.306101161711467,32.887485498950426,70.9321801437754,down,False
shaped,0.99,exponential,3,10,14,0,-0.021067223095336762,0.6607366952103599,0.944905434915837,-0.1304980365247668,0.944905434915837,left,False
shaped,0.99,exponential,3,10,14,1,4.444114937715113,62.85983008044615,27.717966751742964,14.829789866897087,62.85983008044615,down,False
shaped,0.99,exponential,3,10,15,0,-0.020209718403429704,0.35372883172177044,0.7314109766875567,-0.17604893675502112,0.7314109766875567,left,False
shaped,0.99,exponential,3,10,15,1,15.527336424398914,54.17524588927889,29.543367496466324,10.578435299047905,54.17524588927889,down,False
shaped,0.99,exponential,3,10,16,0,-0.027097275834239695,0.13613057207449059,0.3181008602476139,-0.39419428497178216,0.3181008602476139,left,False
shaped,0.99,exponential,3,10,16,1,8.067447345570562,18.25078610066598,30.085612791722124,8.043128900765318,30.085612791722124,left,False
shaped,0.99,exponential,3,11,1,0,92.13598894301202,93.15252773651241,92.10600363836942,94.59357639245023,94.59357639245023,right,False
shaped,0.99,exponential,3,11,1,1,57.61606487736539,84.61761884885402,61.42010019581599,71.3282194455015,84.61761884885402,down,False
shaped,0.99,exponential,3,11,2,0,92.37293449875307,95.43346363808851,92.93092650964512,93.61679827851754,95.43346363808851,down,False
shaped,0.99,exponential,3,11,2,1,73.98845471213387,85.23458442180066,76.01598485569774,78.93264326625305,85.23458442180066,down,False
shaped,0.99,exponential,3,11,7,0,0.9920617660495861,0.5918403066007719,-0.06649960126894346,0.5793782126784939,0.9920617660495861,up,False
shaped,0.99,exponential,3,11,7,1,7.141655191763137,86.98185762329572,35.6866851349138,53.12151578038554,86.98185762329572,down,False
shaped,0.99,exponential,3,11,8,0,0.32183954858865077,0.9013268386943111,0.9839836742012965,0.14467397800951948,0.9839836742012965,left,False
shaped,0.99,exponential,3,11,8,1,29.676392473273122,79.81545555048058,43.909022869034565,35.70214671566455,79.81545555048058,down,False
shaped,0.99,exponential,3,11,9,0,0.2757817830179978,-0.1283896049921416,1.0189431466118934,-0.03664386534848642,1.0189431466118934,left,False
shaped,0.99,exponential,3,11,9,1,9.85914466009976,7.476850606833894,55.826619633268486,1.4840268381053856,55.826619633268486,left,False
shaped,0.99,exponential,3,11,10,0,0.31770458147101155,-0.40955057030623243,0.6906663655614396,-0.2540999700542276,0.6906663655614396,left,False
shaped,0.99,exponential,3,11,10,1,0.8379887424726224,0.8402519997537922,7.363841437380387,3.2280089111795576,7.363841437380387,left,False
shaped,0.99,exponential,3,11,11,0,0.3399835591901648,-0.6456920205813738,0.6348577653491165,-0.26949400919730376,0.6348577653491165,left,False
shaped,0.99,exponential,3,11,11,1,4.058641364541326,5.272303601581106,0.8794203040783793,13.88433954211155,13.88433954211155,right,False
shaped,0.99,exponential,3,11,12,0,0.08904462233660963,-0.5200860339823199,0.4605336376154324,-0.18169231845930353,0.4605336376154324,left,False
shaped,0.99,exponential,3,11,12,1,16.13928349485571,8.311301117189629,4.217710185409751,48.455542997599245,48.455542997599245,right,False
shaped,0.99,exponential,3,11,13,0,0.04184758100879528,0.08128102516745375,0.5177925549181,-0.13714626140145644,0.5177925549181,left,False
shaped,0.99,exponential,3,11,13,1,37.25846771461282,88.62516008551816,29.008766146068954,70.4943870078912,88.62516008551816,down,False
shaped,0.99,exponential,3,11,14,0,0.02260794408336366,0.2919056621705121,0.554849671440057,-0.04181706676612014,0.554849671440057,left,False
shaped,0.99,exponential,3,11,14,1,41.55656954035967,91.135775856424,63.604919042789525,60.885188337363616,91.135775856424,down,False
shaped,0.99,exponential,3,11,15,0,-0.019733679200498663,0.10745534280966283,0.5841737877593747,-0.15548969359326142,0.5841737877593747,left,False
shaped,0.99,exponential,3,11,15,1,33.09994969655562,80.47265998609704,55.27203377233461,34.13604577504044,80.47265998609704,down,False
shaped,0.99,exponential,3,11,16,0,-0.2867509623871265,0.2278368351276639,0.3944680302597268,-0.47028546568031615,0.3944680302597268,left,False
shaped,0.99,exponential,3,11,16,1,11.764890457984533,56.93971792528244,33.113603520340774,27.67549742721041,56.93971792528244,down,False
shaped,0.99,exponential,3,12,1,0,71.3406892307039,63.10606296812462,76.71405964320353,93.19267036082773,93.19267036082773,right,False
shaped,0.99,exponential,3,12,1,1,73.27897909896876,76.70085105694862,79.25143915883795,85.52353291997129,85.52353291997129,right,False
shaped,0.99,exponential,3,12,2,1,83.79402093602694,86.0166133925632,84.16464678021475,86.72609361282043,86.72609361282043,right,False
shaped,0.99,exponential,3,12,3,0,4.038042548449255,1.7935866681166184,14.613102570421624,1.2126360904684892,14.613102570421624,left,False
shaped,0.99,exponential,3,12,3,1,85.22475691739945,86.62562434532167,85.12146906695268,87.65104727288167,87.65104727288167,right,False
shaped,0.99,exponential,3,12,4,0,1.320134408066291,0.6811000872005529,3.1966886720118626,0.24830646633073128,3.1966886720118626,left,False
shaped,0.99,exponential,3,12,4,1,86.27425418774865,87.48607498911964,86.08812042817567,88.16795396676062,88.16795396676062,right,False
shaped,0.99,exponential,3,12,5,0,-0.19788468009343757,0.13981146651847426,2.1031166587063446,-0.10801589203925167,2.1031166587063446,left,False
shaped,0.99,exponential,3,12,5,1,86.75130948265891,87.97868251576027,86.49471270014759,88.6527717135797,88.6527717135797,right,False
shaped,0.99,exponential,3,12,6,0,-0.2262186825894666,0.07971625141921401,1.0107365214168975,-0.20908346182520088,1.0107365214168975,left,False
shaped,0.99,exponential,3,12,6,1,87.5789059097077,89.01904706966208,87.14222415271911,88.88120884843485,89.01904706966208,down,False
shaped,0.99,exponential,3,12,7,0,0.06630847587427446,0.16833691423651842,0.6667016026856672,-0.028368089854081055,0.6667016026856672,left,False
shaped,0.99,exponential,3,12,7,1,78.37239326781472,90.25288586979192,87.12226545564596,88.34667971161223,90.25288586979192,down,False
shaped,0.99,exponential,3,12,8,0,0.10138491310996237,0.21219986881016145,0.775547025994161,-0.27972035278137886,0.775547025994161,left,False
shaped,0.99,exponential,3,12,8,1,68.55014358136557,90.07458188156617,80.93284828171407,86.8989011011603,90.07458188156617,down,False
shaped,0.99,exponential,3,12,13,0,-0.30866023802994436,-0.5822865568029513,-0.9779844130824827,-0.46720006208343035,-0.30866023802994436,up,False
shaped,0.99,exponential,3,12,13,1,80.97924486988617,95.13305301365402,91.60407812015771,93.28829522731064,95.13305301365402,down,False
shaped,0.99,exponential,3,12,14,0,-0.12067037160741433,-0.18484127792737268,0.031206172061902786,-0.3385676864771713,0.031206172061902786,left,False
shaped,0.99,exponential,3,12,14,1,84.67712253301994,95.70719093758203,90.35175014410774,81.94701410509605,95.70719093758203,down,False
shaped,0.99,exponential,3,12,15,0,-0.019282723429172963,-0.10360255658564499,0.21657447160871288,-0.3260974697544969,0.21657447160871288,left,False
shaped,0.99,exponential,3,12,15,1,57.34570571764495,89.50298308189683,85.66941389873418,62.08839990691605,89.50298308189683,down,False
shaped,0.99,exponential,3,12,16,0,-0.24063915242682227,-0.29347351859305826,0.3037766659579081,-0.23833683307854336,0.3037766659579081,left,False
shaped,0.99,exponential,3,12,16,1,38.023892410927566,82.66509876068412,69.43697348633715,55.74094491283154,82.66509876068412,down,False
shaped,0.99,exponential,3,13,1,0,86.47495947719082,4.081897898218375,15.827795427290411,10.13943140365861,86.47495947719082,up,False
shaped,0.99,exponential,3,13,1,1,61.446646903376624,55.21400701040499,42.25125850565392,83.0429505794322,83.0429505794322,right,False
shaped,0.99,exponential,3,13,2,0,55.56845980791471,0.8698039842768198,6.361548029757922,2.862832760900886,55.56845980791471,up,False
shaped,0.99,exponential,3,13,2,1,83.70001506342196,84.51007587428718,80.17665011200452,86.97191391625232,86.97191391625232,right,False
shaped,0.99,exponential,3,13,3,0,5.475018619234284,0.5073756748365126,3.497161940709909,0.6720662466572872,5.475018619234284,up,False
shaped,0.99,exponential,3,13,3,1,85.87018194499319,88.34326857920868,85.2911401160117,87.08262427311416,88.34326857920868,down,False
shaped,0.99,exponential,3,13,4,0,1.8797536144816596,0.35800342880502534,3.0078331611862192,0.2744924100046929,3.0078331611862192,left,False
shaped,0.99,exponential,3,13,4,1,86.52118803604664,88.9792758671506,86.5454810658324,87.7615347568275,88.9792758671506,down,False
shaped,0.99,exponential,3,13,5,0,0.7932615859728016,0.45529915273072,1.7171802504134053,0.003130607316942667,1.7171802504134053,left,False
shaped,0.99,exponential,3,13,5,1,87.2065056916511,89.24467562267711,87.20540480221834,88.49654769356995,89.24467562267711,down,False
shaped,0.99,exponential,3,13,6,0,0.3858886337344872,0.018088325763926237,1.1479564704578695,0.20795786935288307,1.1479564704578695,left,False
shaped,0.99,exponential,3,13,6,1,87.9057297655254,89.46614775894301,88.18380414298984,89.90487862388956,89.90487862388956,right,False
shaped,0.99,exponential,3,13,7,0,0.8320949441691547,-0.037700678355601744,0.9832401237050851,0.12464051524428214,0.9832401237050851,left,False
shaped,0.99,exponential,3,13,7,1,88.96109557787263,90.4949739875763,88.91563357597502,90.76212564123014,90.76212564123014,right,False
shaped,0.99,exponential,3,13,8,0,0.7807195064907111,0.2293933765384919,1.0914962226596439,0.20977195564115114,1.0914962226596439,left,False
shaped,0.99,exponential,3,13,8,1,89.44447356427258,91.72010588968864,89.34602329457914,90.82040632081753,91.72010588968864,down,False
shaped,0.99,exponential,3,13,9,0,-0.8347668325248803,-0.4419271718685187,1.0163103768784902,-4.403718091036553,1.0163103768784902,left,False
shaped,0.99,exponential,3,13,9,1,89.8583620857109,92.12787245354122,90.36272172319441,89.62207447207344,92.12787245354122,down,False
shaped,0.99,exponential,3,13,10,0,-0.3891276824095481,-0.02169004691215867,0.9771602262941496,-0.6703348368228621,0.9771602262941496,left,False
shaped,0.99,exponential,3,13,10,1,91.17791603261914,93.19217006508559,90.57242068440834,93.84258533066115,93.84258533066115,right,False
shaped,0.99,exponential,3,13,11,0,-1.430387975473015,-0.2288524131234226,-2.4617415209060343,-0.41243297077366586,-0.2288524131234226,down,False
shaped,0.99,exponential,3,13,11,1,92.38178145422911,93.88847857798757,87.77878084241787,94.86714900700252,94.86714900700252,right,False
shaped,0.99,exponential,3,13,12,0,-0.39067017077190164,-0.2518455908006218,0.01865242572178715,-0.3153755994165471,0.01865242572178715,left,False
shaped,0.99,exponential,3,13,12,1,93.74713309931221,95.53136371778979,93.5427382895978,95.0670892430498,95.53136371778979,down,False
shaped,0.99,exponential,3,13,13,0,0.09228527759125184,-0.22114969356463918,0.19669225146821065,-0.19543631772070574,0.19669225146821065,left,False
shaped,0.99,exponential,3,13,13,1,94.05324311176895,96.29748590967964,94.42921488644255,95.97847537095143,96.29748590967964,down,False
shaped,0.99,exponential,3,13,14,0,0.3656453281780888,-0.11504378354539666,0.3706923013953668,-0.20142698398045578,0.3706923013953668,left,False
shaped,0.99,exponential,3,13,14,1,93.70062108073077,96.51962947367025,94.51912311884546,94.22416834162759,96.51962947367025,down,False
shaped,0.99,exponential,3,13,15,0,0.05663752172648915,-0.5131623040930886,0.44746735206406774,-0.1131348835389267,0.44746735206406774,left,False
shaped,0.99,exponential,3,13,15,1,88.65789370346587,89.70236468513647,94.5929052367971,85.80945764762994,94.5929052367971,left,False
shaped,0.99,exponential,3,13,16,0,0.16454993525378017,-0.32852232448730745,0.2038438211230597,-0.33283275025152714,0.2038438211230597,left,False
shaped,0.99,exponential,3,13,16,1,65.2041413354087,63.4108753275397,91.08871543137484,63.803586339858,91.08871543137484,left,False
shaped,0.99,exponential,3,14,1,0,17.48036025253738,0.24074184228369963,1.3261368919278724,0.9236306823533116,17.48036025253738,up,False
shaped,0.99,exponential,3,14,1,1,27.41163840748135,10.73813495939051,14.96984262511672,72.11890730530514,72.11890730530514,right,False
shaped,0.99,exponential,3,14,2,0,8.930470634270986,-0.03996786286052301,0.9294911487776718,0.41256328314563306,8.930470634270986,up,False
shaped,0.99,exponential,3,14,2,1,72.83223556807457,48.267639471385685,46.190548175680156,86.99184315877187,86.99184315877187,right,False
shaped,0.99,exponential,3,14,3,0,1.2683510516854644,0.10093879271057066,1.8703950725256766,0.201001116065901,1.8703950725256766,left,False
shaped,0.99,exponential,3,14,3,1,84.02243158815892,79.73108461932173,78.26058061079672,88.90565636855362,88.90565636855362,right,False
shaped,0.99,exponential,3,14,4,0,0.6823203986166151,0.025121355037541346,1.215738755350587,-0.06473807269438561,1.215738755350587,left,False
shaped,0.99,exponential,3,14,4,1,86.29235607457137,87.61649121062139,86.49065125889669,89.67943717931139,89.67943717931139,right,False
shaped,0.99,exponential,3,14,5,0,0.9638208091486278,-0.11134767490432468,0.256705569388138,-0.025195014442966034,0.9638208091486278,up,False
shaped,0.99,exponential,3,14,5,1,88.07105144577798,89.1251842635227,87.57313247239166,90.24729234567863,90.24729234567863,right,False
shaped,0.99,exponential,3,14,6,0,0.9716018830765719,0.04369427589800916,0.6706608212566445,-0.11166672667050684,0.9716018830765719,up,False
shaped,0.99,exponential,3,14,6,1,88.97684043958775,90.13996673066649,89.35625925515802,90.78082174815182,90.78082174815182,right,False
shaped,0.99,exponential,3,14,7,0,0.7881517584869447,-0.01655842834894799,0.5916390197343658,0.07395033729907836,0.7881517584869447,up,False
shaped,0.99,exponential,3,14,7,1,89.636019843051,91.00903084212966,89.4796566785647,91.40656596945698,91.40656596945698,right,False
shaped,0.99,exponential,3,14,8,0,1.1170095712859567,-0.008978162771292625,0.7922845391066884,-0.06803634104064585,1.1170095712859567,up,False
shaped,0.99,exponential,3,14,8,1,90.18342488056142,91.89447567332837,90.19258042214176,92.36643980884485,92.36643980884485,right,False
shaped,0.99,exponential,3,14,9,0,0.7543311663827327,-0.024676687356045113,0.6916514726903253,-0.14903437577650644,0.7543311663827327,up,False
shaped,0.99,exponential,3,14,9,1,90.60284298975749,93.12868510779208,91.49053132784853,92.63140447204132,93.12868510779208,down,False
shaped,0.99,exponential,3,14,10,0,-3.223855036806759,-0.07180406853360823,0.5380167591149059,-0.5320802236221795,0.5380167591149059,left,False
shaped,0.99,exponential,3,14,10,1,88.77454312190504,93.95691141921432,91.54952628102609,93.27147476513325,93.95691141921432,down,False
shaped,0.99,exponential,3,14,11,0,0.2805053392968506,-0.15874659187258303,0.49248655171106775,-0.18879488936234712,0.49248655171106775,left,False
shaped,0.99,exponential,3,14,11,1,93.52446672329715,95.2874233619322,93.16759639850997,94.74288722223105,95.2874233619322,down,False
shaped,0.99,exponential,3,14,12,0,0.2606325568758884,-0.0407233270998909,0.33425566120512723,-0.15988528653566628,0.33425566120512723,left,False
shaped,0.99,exponential,3,14,12,1,94.19176462525647,95.68677274529259,94.15721007596265,96.79058218244846,96.79058218244846,right,False
shaped,0.99,exponential,3,14,13,0,0.33232681268269515,-0.2127828544711773,0.24885527276833702,-0.20570169101601754,0.33232681268269515,up,False
shaped,0.99,exponential,3,14,13,1,95.09786584095104,97.25224150015067,95.06094785929967,96.91005274904585,97.25224150015067,down,False
shaped,0.99,exponential,3,14,14,0,0.6252681113456693,-0.5287626321872213,0.32200153852208013,-0.5192916330230823,0.6252681113456693,up,False
shaped,0.99,exponential,3,14,14,1,95.32802668901275,97.50079307242339,96.08369892598701,96.20722325084729,97.50079307242339,down,False
shaped,0.99,exponential,3,14,16,0,0.1831010011332932,-0.5786966767933821,-0.25548361439048445,-0.10955039299221654,0.1831010011332932,up,False
shaped,0.99,exponential,3,14,16,1,79.70991412918048,46.609484119250176,43.47940932168256,46.38128488693622,79.70991412918048,up,False
shaped,0.99,exponential,3,15,1,0,3.0130846718702067,-0.3438575103659005,-0.49593756576539194,0.522328304332759,3.0130846718702067,up,False
